4.75,8.45
4.75,8.44
4.75,8.43
4.75,8.42
4.75,8.41
4.75,8.399999999999999
4.75,8.389999999999999
4.75,8.379999999999999
4.75,8.37
4.75,8.36
4.75,8.35
4.75,8.34
4.75,8.33
4.75,8.319999999999999
4.75,8.309999999999999
4.75,8.299999999999999
4.75,8.29
4.75,8.28
4.75,8.27
4.75,8.26
4.75,8.25
4.75,8.239999999999998
4.75,8.229999999999999
4.75,8.219999999999999
4.75,8.209999999999999
4.75,8.2
4.75,8.19
4.75,8.18
4.75,8.17
4.75,8.16
4.75,8.149999999999999
4.75,8.139999999999999
4.75,8.129999999999999
4.75,8.12
4.75,8.11
4.75,8.1
4.75,8.09
4.75,8.08
4.75,8.069999999999999
4.75,8.059999999999999
4.75,8.049999999999999
4.75,8.04
4.75,8.03
4.75,8.02
4.75,8.01
4.75,7.999999999999999
4.75,7.989999999999999
4.75,7.9799999999999995
4.75,7.969999999999999
4.75,7.959999999999999
4.75,7.949999999999999
4.75,7.9399999999999995
4.75,7.93
4.75,7.919999999999999
4.75,7.909999999999999
4.75,7.8999999999999995
4.75,7.889999999999999
4.75,7.879999999999999
4.75,7.869999999999999
4.75,7.859999999999999
4.75,7.85
4.75,7.839999999999999
4.75,7.829999999999999
4.75,7.819999999999999
4.75,7.81
4.75,7.799999999999999
4.75,7.789999999999999
4.75,7.779999999999999
4.75,7.77
4.75,7.759999999999999
4.75,7.749999999999999
4.75,7.739999999999999
4.75,7.7299999999999995
4.75,7.719999999999999
4.75,7.709999999999999
4.75,7.699999999999999
4.75,7.6899999999999995
4.75,7.68
4.75,7.669999999999999
4.75,7.659999999999999
4.75,7.6499999999999995
4.75,7.639999999999999
4.75,7.629999999999999
4.75,7.619999999999999
4.75,7.609999999999999
4.75,7.6
4.75,7.589999999999999
4.75,7.579999999999999
4.75,7.569999999999999
4.75,7.56
4.75,7.549999999999999
4.75,7.539999999999999
4.75,7.529999999999999
4.75,7.52
4.75,7.509999999999999
4.75,7.499999999999999
4.75,7.489999999999999
4.75,7.4799999999999995
4.75,7.469999999999999
4.75,7.459999999999999
4.75,7.449999999999999
4.75,7.4399999999999995
4.75,7.43
4.75,7.419999999999999
4.75,7.409999999999999
4.75,7.3999999999999995
4.75,7.389999999999999
4.75,7.379999999999999
4.75,7.369999999999999
4.75,7.359999999999999
4.75,7.35
4.75,7.339999999999999
4.75,7.329999999999999
4.75,7.319999999999999
4.75,7.309999999999999
4.75,7.299999999999999
4.75,7.289999999999999
4.75,7.279999999999999
4.75,7.27
4.75,7.26
4.75,7.249999999999999
4.75,7.239999999999999
4.75,7.2299999999999995
4.75,7.219999999999999
4.75,7.209999999999999
4.75,7.199999999999999
4.75,7.1899999999999995
4.75,7.18
4.75,7.169999999999999
4.75,7.159999999999999
4.75,7.1499999999999995
4.75,7.139999999999999
4.75,7.129999999999999
4.75,7.119999999999999
4.75,7.109999999999999
4.75,7.1
4.75,7.089999999999999
4.75,7.079999999999999
4.75,7.069999999999999
4.75,7.059999999999999
4.75,7.049999999999999
4.75,7.039999999999999
4.75,7.029999999999999
4.75,7.02
4.75,7.01
4.75,6.999999999999999
4.75,6.989999999999999
4.75,6.9799999999999995
4.75,6.969999999999999
4.75,6.959999999999999
4.75,6.949999999999999
4.75,6.9399999999999995
4.75,6.93
4.75,6.919999999999999
4.75,6.909999999999999
4.75,6.8999999999999995
4.75,6.889999999999999
4.75,6.879999999999999
4.75,6.869999999999999
4.75,6.859999999999999
4.75,6.85
4.75,6.839999999999999
4.75,6.829999999999999
4.75,6.819999999999999
4.75,6.809999999999999
4.75,6.799999999999999
4.75,6.789999999999999
4.75,6.779999999999999
4.75,6.77
4.75,6.76
4.75,6.749999999999999
4.75,6.739999999999999
4.75,6.7299999999999995
4.75,6.719999999999999
4.75,6.709999999999999
4.75,6.699999999999999
4.75,6.6899999999999995
4.75,6.68
4.75,6.669999999999999
4.75,6.659999999999999
4.75,6.6499999999999995
4.75,6.639999999999999
4.75,6.629999999999999
4.75,6.619999999999999
4.75,6.609999999999999
4.75,6.6
4.75,6.589999999999999
4.75,6.579999999999999
4.75,6.569999999999999
4.75,6.559999999999999
4.75,6.549999999999999
4.75,6.539999999999999
4.75,6.529999999999999
4.75,6.52
4.75,6.51
4.75,6.499999999999999
4.75,6.489999999999999
4.75,6.4799999999999995
4.75,6.469999999999999
4.75,6.459999999999999
4.75,6.449999999999999
4.75,6.4399999999999995
4.75,6.43
4.75,6.419999999999999
4.75,6.409999999999999
4.75,6.3999999999999995
4.75,6.389999999999999
4.75,6.379999999999999
4.75,6.369999999999999
4.75,6.359999999999999
4.75,6.35
4.75,6.34
4.75,6.329999999999999
4.75,6.319999999999999
4.75,6.309999999999999
4.75,6.299999999999999
4.75,6.289999999999999
4.75,6.279999999999999
4.75,6.27
4.75,6.26
4.75,6.249999999999999
4.75,6.239999999999999
4.75,6.229999999999999
4.75,6.219999999999999
4.75,6.209999999999999
4.75,6.199999999999999
4.75,6.1899999999999995
4.75,6.18
4.75,6.169999999999999
4.75,6.159999999999999
4.75,6.149999999999999
4.75,6.139999999999999
4.75,6.129999999999999
4.75,6.119999999999999
4.75,6.109999999999999
4.75,6.1
4.75,6.09
4.75,6.079999999999999
4.75,6.069999999999999
4.75,6.059999999999999
4.75,6.049999999999999
4.75,6.039999999999999
4.75,6.029999999999999
4.75,6.02
4.75,6.01
4.75,5.999999999999999
4.75,5.989999999999999
4.75,5.979999999999999
4.75,5.969999999999999
4.75,5.959999999999999
4.75,5.949999999999999
4.75,5.9399999999999995
4.75,5.93
4.75,5.919999999999999
4.75,5.909999999999999
4.75,5.899999999999999
4.75,5.889999999999999
4.75,5.879999999999999
4.75,5.869999999999999
4.75,5.859999999999999
4.75,5.85
4.75,5.84
4.75,5.829999999999999
4.75,5.819999999999999
4.75,5.809999999999999
4.75,5.799999999999999
4.75,5.789999999999999
4.75,5.779999999999999
4.75,5.77
4.75,5.76
4.75,5.749999999999999
4.75,5.739999999999999
4.75,5.729999999999999
4.75,5.719999999999999
4.75,5.709999999999999
4.75,5.699999999999999
4.75,5.6899999999999995
4.75,5.68
4.75,5.669999999999999
4.75,5.659999999999999
4.75,5.649999999999999
4.75,5.639999999999999
4.75,5.629999999999999
4.75,5.619999999999999
4.75,5.609999999999999
4.75,5.6
4.75,5.59
4.75,5.579999999999999
4.75,5.569999999999999
4.75,5.559999999999999
4.75,5.549999999999999
4.75,5.539999999999999
4.75,5.529999999999999
4.75,5.52
4.75,5.51
4.75,5.499999999999999
4.75,5.489999999999999
4.75,5.479999999999999
4.75,5.469999999999999
4.75,5.459999999999999
4.75,5.449999999999999
4.75,5.4399999999999995
4.75,5.43
4.75,5.419999999999999
4.75,5.409999999999999
4.75,5.399999999999999
4.75,5.389999999999999
4.75,5.379999999999999
4.75,5.369999999999999
4.75,5.359999999999999
4.75,5.35
4.75,5.34
